account_id,customer_id,account_type,balance,status,opened_date,branch_id
A01996,C07059,Current,40991.18,Active,11-03-2024,B026
A01997,C10548,Current,321619.11,Closed,30-12-2023,B017
A01998,C05719,Savings,93595.95,Closed,23-09-2025,B011
A01999,C08718,Current,167038.6,Closed,28-12-2021,B019
A02000,C06138,Savings,179810.05,Active,26-04-2022,B020
A02001,C03933,Current,309649.21,Active,01-10-2021,B044
A02002,C08774,Current,213894.53,Active,29-06-2021,B039
A02003,C02098,Current,220973.44,Active,06-03-2023,B037
A02004,C08014,Current,497677.54,Active,29-02-2024,B034
A02005,C02319,Savings,-394256.77,Closed,02-06-2024,B046
A02006,C00034,Savings,182125.1,Closed,02-04-2026,B010
A02007,C02155,Savings,93785.28,Closed,25-01-2022,B014
A02008,C01499,Current,428625.26,Closed,19-07-2022,B043
A02009,C04302,Current,172624.6,Closed,28-08-2025,B043
A02010,C07728,Current,335787.98,Closed,02-07-2025,B041
A02011,C02499,Current,494312.88,Active,22-10-2023,B018
A02012,C04539,Current,354317.34,Active,15-09-2022,B004
A02013,C07319,Savings,242769.36,Active,22-07-2023,B017
A02014,C08382,Savings,460629.47,Closed,11-02-2024,B029
A02015,C03893,Savings,480243.56,Closed,12-08-2025,B008
A02016,C05521,Savings,474631.88,Active,24-11-2021,B029
A02017,C01416,Current,111378.19,Closed,02-12-2022,B024
A02018,C10753,Current,418961.04,Active,05-01-2025,B027
A02019,C00746,Savings,223139.36,Closed,03-09-2024,B046
A02020,C07421,Current,26751.17,Active,16-08-2025,B004
A02021,C05341,Savings,348474.81,Closed,27-04-2024,B045
A02022,C05823,Current,431916.86,Closed,20-06-2021,B014
A02023,C08015,Savings,16008.43,Closed,20-07-2025,B001
A02024,C08420,Current,-217059.4,Closed,12-08-2025,B014
A02025,C06925,Current,341785.94,Closed,21-08-2021,B010
A02026,C07814,Savings,177481.25,Active,04-11-2024,B031
A02027,C05289,Savings,483452,Closed,03-07-2023,B017
A02028,C00454,Savings,329643.34,Active,25-06-2024,B042
A02029,C11787,Current,354788.84,Closed,10-12-2021,B031
A02030,C11890,Current,193143.69,Active,30-04-2021,B015
A02031,C04606,Current,463637.23,Closed,15-04-2023,B018
A02032,C08806,Savings,181138.52,Active,19-09-2022,B022
A02033,C00244,Current,484630.61,Active,28-09-2024,B014
A02034,C06749,Savings,88456.04,Closed,16-07-2024,B009
A02035,C10537,Savings,186446.64,Closed,29-12-2022,B005
A02036,C09255,Current,151428.23,Closed,09-03-2023,B049
A02037,C02354,Savings,465748.33,Closed,30-03-2023,B044
A02038,C03438,Current,201424.43,Active,09-04-2024,B021
A02039,C00773,Current,255749.01,Closed,07-02-2022,B037
A02040,C02543,Savings,3641.07,Active,16-11-2025,B020
A02041,C07097,Current,134492.4,Closed,05-04-2026,B043
A02042,C10044,Current,61548.76,Closed,11-01-2026,B037
A02043,C04285,Savings,459591.06,Closed,25-01-2022,B033
A02044,C01820,Current,71613.75,Active,16-07-2025,B031
A02045,C08741,Savings,423647.09,Closed,27-09-2022,B020
A02046,C02494,Savings,99006.85,Active,11-02-2024,B045
A02047,C08105,Current,147823.09,Closed,11-10-2023,B014
A02048,C07763,Savings,269548.55,Active,07-07-2025,B012
A02049,C01991,Current,228765.76,Active,26-08-2023,B041
A02050,C01855,Savings,343100.42,Closed,09-09-2025,B002
A02051,C02920,Current,479233.52,Closed,15-04-2026,B046
A02052,C09411,Savings,209210.95,Closed,30-04-2023,B016
A02053,C02937,Savings,56206.88,Active,18-06-2025,B007
A02054,C00120,Current,357816.49,Closed,29-11-2021,B041
A02055,C05153,Savings,3127.48,Active,02-02-2026,B019
A02056,C02495,Current,451733.06,Closed,07-01-2022,B010
A02057,C08206,Savings,300822.75,Closed,16-08-2023,B016
A02058,C08443,Savings,-107443.59,Active,05-11-2025,B027
A02059,C11941,Savings,158976.85,Closed,13-04-2023,B032
A02060,C04953,Current,361516.56,Closed,10-10-2021,B045
A02061,C09003,Savings,57979.77,Closed,14-07-2024,B008
A02062,C08963,Current,256658.11,Closed,29-09-2022,B046
A02063,C09837,Savings,397561.76,Active,29-03-2026,B024
A02064,C07592,Current,110610.46,Active,07-10-2021,B032
A02065,C01777,Savings,328119.48,Closed,18-11-2025,B025
A02066,C10791,Savings,337522.35,Active,10-12-2025,B033
A02067,C09376,Current,424303.63,Closed,24-02-2023,B013
A02068,C02684,Savings,496578.13,Active,28-02-2023,B008
A02069,C05889,Current,109067.96,Active,10-10-2023,B000
A02070,C02870,Savings,220536.86,Closed,26-05-2024,B031
A02071,C04897,Savings,426385.2,Active,15-01-2023,B040
A02072,C04307,Current,393589.64,Closed,22-04-2023,B029
A02073,C10917,Savings,412402.6,Closed,29-03-2022,B024
A02074,C02779,Current,290322.89,Active,31-05-2023,B035
A02075,C09408,Current,200491.03,Closed,27-04-2025,B027
A02076,C02772,Savings,211401.6,Active,29-12-2023,B029
A02077,C08576,Savings,111068.25,Closed,08-11-2021,B025
A02078,C10361,Current,73438.74,Active,25-10-2025,B007
A02079,C04966,Savings,191365.99,Closed,30-12-2021,B020
A02080,C05003,Current,59199.56,Closed,17-11-2024,B023
A02081,C05540,Savings,367457.86,Active,21-12-2025,B029
A02082,C10108,Current,174435.17,Active,17-08-2022,B031
A02083,C10396,Savings,490064.4,Active,12-05-2021,B046
A02084,C06458,Savings,471871.18,Active,06-05-2024,B049
A02085,C11484,Current,128285.06,Active,06-08-2022,B035
A02086,C00688,Savings,449237.72,Active,17-09-2024,B011
A02087,C07235,Current,61059.53,Closed,24-06-2022,B047
A02088,C08264,Current,69234.74,Closed,06-05-2021,B035
A02089,C07313,Current,49367.05,Closed,10-07-2021,B035
A02090,C04902,Current,329187.65,Closed,05-11-2023,B033
A02091,C09616,Savings,485445.5,Closed,30-10-2024,B030
A02092,C08047,Current,96591.5,Closed,02-04-2024,B014
A02093,C09440,Current,313027.3,Active,29-09-2024,B021
A02094,C06223,Current,448576.35,Active,01-11-2024,B019
A02095,C00647,Savings,250431.7,Closed,22-02-2025,B018
A02096,C09090,Savings,25368.97,Closed,23-10-2022,B018
A02097,C02930,Savings,224078.48,Closed,30-05-2024,B039
A02098,C06261,Current,42739.81,Closed,26-02-2025,B026
A02099,C00172,Current,63734.55,Closed,20-02-2025,B038
A02100,C11029,Current,256261.83,Closed,04-02-2026,B010
A02101,C08986,Savings,47538.73,Closed,07-05-2025,B049
A02102,C05170,Current,188197.92,Closed,21-06-2021,B037
A02103,C02046,Savings,454033.22,Active,17-06-2023,B048
A02104,C09938,Savings,274532.34,Active,15-07-2022,B012
A02105,C00125,Savings,267462.69,Active,20-03-2022,B035
A02106,C04798,Savings,47638.95,Closed,04-10-2022,B017
A02107,C05099,Savings,332774.28,Closed,10-09-2023,B033
A02108,C01231,Current,509.43,Active,09-08-2025,B002
A02109,C11482,Current,171414.41,Active,16-07-2023,B040
A02110,C06296,Savings,383697.07,Active,23-09-2022,B046
A02111,C03138,Savings,262800.88,Active,08-07-2025,B011
A02112,C03552,Current,259631.19,Active,11-07-2021,B004
A02113,C09108,Current,365430.88,Closed,04-04-2022,B035
A02114,C00572,Savings,496608.2,Active,16-04-2024,B035
A02115,C05396,Savings,439537.13,Closed,17-07-2023,B028
A02116,C00772,Savings,6660.77,Closed,27-02-2024,B024
A02117,C00022,Current,22423.79,Closed,11-08-2025,B019
A02118,C99999,Current,34530.73,Closed,27-05-2023,B024
A02119,C03510,Savings,186068.01,Closed,01-09-2025,B023
A02120,C03189,Current,453885.41,Active,14-12-2022,B030
A02121,C03566,Savings,326763.19,Active,03-09-2025,B011
A02122,C00027,Savings,174206.97,Closed,31-07-2023,B022
A02123,C05793,Current,50854.15,Closed,17-03-2023,B040
A02124,C03416,Savings,223475.46,Closed,26-08-2024,B049
A02125,C10368,Current,489557.84,Closed,14-06-2021,B030
A02126,C04218,Savings,156235.59,Active,06-05-2022,B043
A02127,C05812,Current,431823.75,Closed,04-03-2025,B002
A02128,C02454,Current,141578.92,Closed,05-10-2025,B039
A02129,C00460,Savings,257321.66,Closed,29-09-2021,B027
A02130,C08121,Current,372186.91,Closed,07-07-2023,B029
A02131,C03588,Current,445304.44,Active,17-10-2022,B048
A02132,C08212,Savings,3276.03,Active,14-01-2023,B003
A02133,C00193,Current,159248.34,Closed,27-06-2025,B028
A02134,C07311,Current,372140.72,Closed,24-04-2026,B034
A02135,C01051,Savings,264935,Active,07-03-2025,B026
A02136,C04469,Savings,336031.09,Closed,02-03-2023,B026
A02137,C00918,Current,374342.47,Active,08-09-2025,B043
A02138,C03134,Savings,432555.12,Closed,30-06-2022,B048
A02139,C02506,Savings,380561.67,Closed,15-11-2022,B006
A02140,C08747,Savings,271880.66,Active,07-04-2025,B020
A02141,C01997,Savings,102621.34,Closed,04-10-2023,B006
A02142,C11975,Current,123091.26,Closed,19-12-2022,B015
A02143,C11942,Current,167028.44,Closed,19-04-2022,B009
A02144,C08449,Savings,405952.37,Closed,22-03-2025,B047
A02145,C04775,Savings,250407.91,Closed,15-07-2024,B034
A02146,C07354,Savings,171011.74,Closed,06-01-2023,B038
A02147,C99999,Current,263135.02,Closed,25-04-2023,B047
A02148,C08324,Current,325269.14,Active,04-05-2021,B016
A02149,C06490,Savings,389335.16,Active,22-09-2024,B015
A02150,C10380,Savings,400330.48,Closed,10-08-2023,B002
A02151,C06886,Savings,145174.87,Active,30-06-2025,B004
A02152,C11851,Current,320663.14,Active,20-09-2025,B045
A02153,C02489,Savings,432971.9,Closed,13-03-2025,B014
A02154,C08608,Savings,158326.25,Active,22-11-2025,B027
A02155,C00043,Current,373681.8,Active,09-01-2025,B007
A02156,C00099,Savings,178020.63,Closed,09-05-2021,B011
A02157,C04515,Current,107682.67,Active,11-04-2026,B006
A02158,C06029,Current,214161.54,Active,03-09-2024,B032
A02159,C05555,Current,439442.63,Closed,16-12-2022,B035
A02160,C08911,Current,1815.78,Closed,03-03-2022,B038
A02161,C09431,Savings,45570.91,Closed,21-09-2025,B047
A02162,C02042,Current,180738.94,Closed,27-03-2023,B000
A02163,C01307,Savings,420021.62,Active,08-06-2022,B028
A02164,C03003,Savings,377940.91,Closed,29-12-2022,B020
A02165,C06707,Savings,6885.38,Closed,31-05-2023,B043
A02166,C03401,Current,150633.71,Closed,26-04-2024,B013
A02167,C05930,Current,90721.53,Closed,23-09-2022,B034
A02168,C09240,Savings,442904.45,Closed,14-03-2022,B029
A02169,C01023,Current,81336.31,Closed,07-02-2024,B003
A02170,C11619,Current,315101.49,Active,27-12-2024,B003
A02171,C02230,Current,230635.71,Active,03-10-2022,B017
A02172,C09192,Current,-199753.67,Active,27-05-2025,B001
A02173,C10892,Current,401770.65,Closed,12-10-2022,B006
A02174,C10177,Current,-343859.76,Closed,20-10-2024,B012
A02175,C02861,Savings,107371.91,Active,07-05-2022,B034
A02176,C01340,Current,258345.69,Closed,30-12-2023,B002
A02177,C11980,Current,50151.45,Active,20-05-2025,B043
A02178,C06550,Current,397705.31,Active,03-08-2025,B040
A02179,C08515,Current,79616.94,Closed,22-04-2022,B017
A02180,C00062,Savings,212960.59,Active,29-10-2023,B037
A02181,C11066,Savings,225928.38,Active,27-08-2022,B039
A02182,C00928,Savings,354141.82,Closed,29-12-2023,B024
A02183,C00677,Savings,-431534.63,Active,03-04-2024,B016
A02184,C00207,Savings,404698.75,Active,14-05-2023,B007
A02185,C02340,Current,162212.08,Active,05-02-2024,B047
A02186,C07815,Savings,432087.32,Active,19-10-2024,B049
A02187,C03208,Savings,333197.42,Closed,21-10-2022,B049
A02188,C11654,Current,173917.98,Closed,11-12-2021,B031
A02189,C08090,Current,194190.59,Active,30-06-2023,B011
A02190,C00933,Current,104702,Active,24-04-2023,B039
A02191,C01834,Current,64889.79,Closed,07-11-2025,B002
A02192,C00272,Savings,325727.95,Closed,23-02-2026,B045
A02193,C04742,Current,338779.9,Closed,14-09-2025,B048
A02194,C07575,Savings,187412.18,Active,31-03-2025,B010
A02195,C03734,Savings,215377.84,Closed,11-02-2025,B031
A02196,C10223,Savings,257839.14,Closed,31-03-2025,B040
A02197,C07273,Savings,19512.25,Active,01-01-2024,B009
A02198,C00303,Current,451093.89,Active,03-04-2024,B004
A02199,C10123,Current,304410.88,Closed,31-12-2024,B031
A02200,C02903,Savings,418455.38,Closed,02-09-2025,B016
A02201,C04333,Current,435599.22,Closed,03-06-2022,B048
A02202,C07559,Savings,302931.25,Closed,25-04-2022,B004
A02203,C10715,Savings,488401.45,Closed,25-12-2023,B006
A02204,C10275,Current,279282.01,Active,15-06-2022,B043
A02205,C07637,Current,491803.32,Closed,25-07-2022,B029
A02206,C04779,Savings,333480.01,Closed,06-12-2023,B021
A02207,C99999,Current,24600.32,Active,29-04-2023,B049
A02208,C02002,Current,225698.13,Closed,24-04-2023,B029
A02209,C08030,Savings,373442.47,Closed,28-04-2021,B007
A02210,C01616,Current,122078.41,Closed,30-05-2021,B034
A02211,C02564,Current,171034.04,Active,17-10-2023,B037
A02212,C08177,Current,280825.05,Active,12-12-2025,B026
A02213,C07608,Current,363985.16,Active,17-04-2024,B010
A02214,C05895,Current,379679.24,Active,08-07-2022,B009
A02215,C03603,Savings,254291.22,Active,26-03-2024,B044
A02216,C02957,Savings,21400.67,Closed,07-05-2025,B029
A02217,C09818,Savings,410046.68,Active,06-11-2021,B013
A02218,C04901,Savings,15354.62,Closed,01-11-2023,B024
A02219,C00775,Savings,285096.69,Active,09-05-2025,B001
A02220,C09487,Savings,402068.06,Active,09-09-2022,B001
A02221,C08759,Current,376893.85,Closed,11-01-2023,B005
A02222,C05748,Savings,456728.65,Active,06-04-2025,B009
A02223,C10429,Current,254386.13,Active,05-11-2022,B038
A02224,C09076,Current,184852.31,Closed,09-02-2024,B017
A02225,C10964,Savings,181985.61,Active,16-07-2021,B035
A02226,C11319,Savings,67744.61,Active,09-11-2022,B037
A02227,C00716,Current,455522.94,Active,26-06-2021,B030
A02228,C00485,Current,463227.62,Active,07-02-2023,B027
A02229,C08186,Savings,106024.45,Closed,25-05-2025,B049
A02230,C07143,Current,16775.75,Closed,20-07-2024,B023
A02231,C11565,Current,478389.04,Closed,15-08-2023,B047
A02232,C11381,Savings,471934.82,Closed,01-01-2026,B042
A02233,C10321,Current,44427.3,Active,09-05-2023,B018
A02234,C05956,Savings,479868.17,Closed,21-03-2026,B035
A02235,C03551,Savings,279845.66,Active,22-06-2021,B011
A02236,C09619,Savings,280950.88,Closed,01-02-2022,B049
A02237,C06255,Savings,277315.17,Active,28-09-2021,B019
A02238,C07399,Savings,207664.13,Active,08-04-2023,B025
A02239,C03625,Current,358873.2,Active,18-09-2021,B049
A02240,C08286,Savings,283188.65,Closed,19-08-2022,B025
A02241,C06790,Savings,96286.84,Active,22-01-2024,B019
A02242,C01097,Current,389801.07,Closed,08-08-2023,B013
A02243,C08805,Savings,270876.69,Closed,10-02-2022,B000
A02244,C00046,Savings,176883.51,Closed,12-02-2023,B043
A02245,C11106,Current,460079.59,Closed,20-02-2022,B042
A02246,C03876,Savings,279235.59,Active,10-05-2021,B032
A02247,C05966,Current,89755.66,Active,25-05-2025,B010
A02248,C09468,Savings,499649.13,Active,02-06-2025,B048
A02249,C08396,Current,328097.79,Closed,08-07-2025,B030
A02250,C02581,Savings,91268.2,Active,06-12-2022,B014
A02251,C05582,Savings,288161.18,Closed,23-04-2022,B046
A02252,C05005,Current,93681.82,Active,07-03-2022,B029
A02253,C02082,Savings,198996.2,Closed,06-04-2025,B047
A02254,C10351,Current,-327179.11,Closed,10-04-2022,B032
A02255,C02955,Savings,385127.05,Closed,18-01-2023,B047
A02256,C99999,Current,155197.78,Closed,18-09-2021,B030
A02257,C11765,Current,364542.94,Active,04-06-2023,B014
A02258,C06392,Current,469418.31,Active,11-10-2022,B014
A02259,C06810,Current,172332.56,Closed,21-05-2023,B030
A02260,C04866,Current,205435.71,Active,16-01-2026,B028
A02261,C11432,Savings,23129.61,Active,08-05-2023,B040
A02262,C10958,Current,285163.64,Closed,09-09-2022,B018
A02263,C11008,Savings,280137.4,Closed,12-11-2021,B001
A02264,C03019,Current,190320.66,Active,26-02-2023,B024
A02265,C05943,Savings,140749.35,Closed,18-04-2024,B038
A02266,C01263,Savings,205078.58,Active,14-10-2023,B002
A02267,C06601,Savings,126692.71,Closed,31-10-2025,B000
A02268,C01442,Current,42547.2,Closed,15-07-2022,B048
A02269,C01699,Savings,441297.68,Active,10-03-2022,B001
A02270,C03483,Savings,493229.06,Active,27-07-2022,B026
A02271,C05816,Savings,169995.05,Closed,09-01-2022,B013
A02272,C04063,Savings,36469.94,Active,17-03-2023,B021
A02273,C10579,Savings,19445.4,Closed,19-06-2024,B048
A02274,C99999,Current,433596.27,Active,10-01-2026,B003
A02275,C03500,Savings,175428.71,Active,28-07-2025,B030
A02276,C07916,Current,175502.25,Active,07-07-2025,B016
A02277,C02870,Current,275305.61,Active,25-06-2022,B024
A02278,C11595,Current,33388.81,Closed,13-11-2022,B013
A02279,C10524,Current,485179.17,Active,26-11-2024,B013
A02280,C05677,Current,85936.81,Closed,29-03-2025,B023
A02281,C09793,Current,45462.85,Active,07-09-2022,B019
A02282,C00186,Savings,179573.18,Closed,18-07-2025,B008
A02283,C09893,Savings,337625.18,Closed,29-01-2024,B037
A02284,C06327,Savings,116245.8,Active,21-04-2026,B018
A02285,C10020,Savings,86792.41,Active,05-07-2021,B040
A02286,C00421,Current,431458.72,Active,29-09-2024,B045
A02287,C10163,Current,160783.21,Closed,22-09-2025,B048
A02288,C01214,Savings,469972.48,Closed,10-09-2022,B015
A02289,C07374,Current,7699.79,Closed,06-03-2026,B044
A02290,C08294,Current,96750.9,Active,05-09-2024,B024
A02291,C04773,Savings,45676.67,Active,02-10-2024,B019
A02292,C09654,Savings,292932.07,Closed,09-02-2024,B045
A02293,C03976,Savings,352424.79,Closed,18-01-2025,B001
A02294,C00489,Savings,195533.62,Active,24-04-2025,B023
A02295,C07767,Savings,458238.44,Closed,16-07-2021,B025
A02296,C07035,Current,444292.83,Active,20-10-2025,B024
A02297,C01508,Current,248550.69,Closed,28-12-2022,B047
A02298,C03758,Savings,409911.79,Active,26-10-2024,B043
A02299,C00117,Current,447816.32,Active,15-11-2022,B000
A02300,C03832,Current,147403.75,Closed,25-05-2021,B003
A02301,C09980,Current,351997.19,Closed,23-03-2023,B034
A02302,C02843,Current,198381.56,Active,19-10-2022,B031
A02303,C03830,Current,406720.49,Active,31-03-2022,B033
A02304,C01139,Savings,-476750.66,Active,05-11-2025,B033
A02305,C02507,Savings,413119.66,Closed,19-11-2022,B046
A02306,C99999,Savings,268352.94,Closed,22-09-2021,B027
A02307,C11304,Current,373452.05,Closed,10-11-2023,B042
A02308,C10302,Savings,66298.44,Closed,20-03-2025,B023
A02309,C03159,Current,196827.81,Active,03-08-2021,B044
A02310,C01187,Savings,21405.5,Active,23-02-2022,B027
A02311,C03520,Current,157556.18,Active,12-04-2022,B041
A02312,C02933,Savings,335318.32,Active,30-05-2024,B014
A02313,C10979,Savings,-346559.52,Closed,17-09-2021,B027
A02314,C10368,Savings,384525.63,Closed,25-11-2022,B014
A02315,C09585,Savings,147339.41,Active,13-11-2022,B000
A02316,C01612,Current,322488.29,Active,07-01-2025,B030
A02317,C00131,Savings,112678.41,Active,24-04-2025,B024
A02318,C11917,Savings,179953.83,Active,01-12-2025,B026
A02319,C10364,Savings,261559.97,Active,31-08-2025,B017
A02320,C06613,Savings,329531.35,Active,17-04-2022,B041
A02321,C00811,Current,284826.11,Active,12-09-2021,B033
A02322,C10273,Savings,364172.28,Active,15-08-2022,B036
A02323,C06328,Savings,460962.25,Active,13-03-2022,B045
A02324,C04374,Current,263038.49,Active,11-12-2022,B024
A02325,C06545,Savings,229794.39,Closed,30-05-2024,B018
A02326,C00140,Current,422732.54,Active,01-01-2022,B041
A02327,C09767,Savings,154512.6,Active,21-09-2025,B014
A02328,C99999,Current,201566.32,Closed,27-05-2022,B046
A02329,C01496,Savings,144233.85,Active,27-01-2022,B030
A02330,C09197,Current,177046.62,Closed,22-08-2021,B032
A02331,C04784,Savings,145610.86,Active,15-06-2022,B013
A02332,C06570,Savings,484352.36,Active,05-10-2022,B012
A02333,C00675,Current,168913.75,Active,04-11-2025,B036
A02334,C02994,Savings,124004.07,Closed,27-12-2024,B016
A02335,C99999,Current,255449.56,Closed,08-07-2025,B028
A02336,C03853,Current,235053.85,Closed,07-06-2023,B028
A02337,C02541,Savings,440532.33,Active,13-01-2024,B045
A02338,C08941,Savings,155159.99,Closed,22-12-2022,B025
